loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,zip_code,addr_state,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,application_type,mort_acc,pub_rec_bankruptcies,desc,url,member_id,policy_code,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,random_field_1,random_field_2,random_field_3
3001.57,2854.11,2755.26, 36 months,13.79%,102.28,A,A4,,8 years,OWN,20000.0,Not Verified,Jun-2025,Current,wedding,"Psychologist, educational",78742,NE,16.59,Oct-2011,17,0,31343,94.7,15,Individual,,,"Senior country although national. Nothing player man could where.
Already record rise have individual. Keep firm somebody them sister news. Soon PM see sport similar may. Participant room determine.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=36d24c8d-ce01-4403-be7c-9e86d5fb6ba0,f7af470f-16dd-43aa-b8f6-cc5d77b6145c,1,f,1115.24,321.89,165.5,3476.68,1277.13,538.82,27.92,758.36,19.68,Jun-2025,47.17,Dec-2025,Jun-2025,,,2,,12045.0,,3.0,9.0,3.0,7.0,,14.0,7.0,7.0,11614.0,,,5.0,11.0,9.0,,4652.0,9502.0,2.7,,,134.0,34.0,10.0,,41.0,,20.0,,,,14.0,,36.0,,8.0,47.0,17.0,46.0,,3.0,,14.0,54.5,97.6,,8602.0,18444.0,88618.0,44866.0,N,N,,,
20590.61,20090.0,18602.06, 36 months,6.49%,631.03,A,A1,Paediatric nurse,6 years,OTHER,68676.47,Not Verified,Jul-2024,Fully Paid,other,"Conservator, furniture",02314,ME,20.02,Dec-2015,13,1,16067,62.6,29,Individual,9.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=95d36dc4-58e5-4951-95c5-784243ca3179,4d605ae2-5903-4d32-840f-f6e3c7360969,1,w,6108.65,9809.57,6476.01,22455.97,19564.54,1662.61,75.42,238.78,73.76,May-2025,311.99,,,,114.0,2,,,,3.0,3.0,4.0,16.0,41736.0,,0.0,8.0,,50.2,11801.0,5.0,,18.0,6.0,29828.0,,30.7,,,243.0,,,4.0,26.0,,9.0,,,4.0,,19.0,26.0,20.0,24.0,26.0,14.0,21.0,,,,16.0,81.6,22.7,,25015.0,95079.0,97925.0,62306.0,N,N,,,
21511.85,21297.61,21158.95, 36 months,13.01%,724.97,D,A3,Communications engineer,< 1 year,OTHER,60467.41,Verified,Nov-2023,Fully Paid,small_business,Operations geologist,83890,OR,27.93,Jul-2011,10,1,16984,44.7,13,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=21144929-2fda-45d2-ae85-de28be0c7472,9fbf472e-8b8e-4ca0-b7e5-b3d6cf0cab24,1,f,7641.24,4505.91,13352.98,2173.89,21180.05,4300.7,28.54,585.81,10.95,,253.43,Jan-2026,Dec-2024,,,2,2076.0,,1.0,2.0,6.0,,,43662.0,23.4,9.0,2.0,17622.0,,,2.0,15.0,2.0,17.0,7766.0,29504.0,94.7,,,17.0,,52.0,39.0,86.0,,21.0,,0.0,0.0,13.0,27.0,10.0,1.0,26.0,,20.0,44.0,,,,1.0,60.5,81.9,,164760.0,93789.0,7957.0,4792.0,N,N,,,
17128.92,16960.56,16505.61, 36 months,13.51%,581.36,B,A5,Ceramics designer,7 years,,88670.08,Not Verified,Sep-2024,Charged Off,renewable_energy,,83092,NY,11.81,May-2010,6,0,21644,96.1,36,Individual,,,"Light war much as.
Protect take forward world present late. Necessary smile pressure out tax race lay avoid. North note organization personal.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=d4b999d9-ce89-4437-b8f1-4d57759954c4,dbbadfda-6d4c-4982-8d32-545ca522fc2f,1,f,4525.45,1051.2,11101.75,12563.17,17089.55,5011.2,96.64,348.39,99.13,Jun-2025,990.45,Mar-2026,May-2025,,,2,,40285.0,,4.0,,,39.0,10462.0,,2.0,12.0,,34.0,78342.0,1.0,,0.0,10.0,37820.0,,82.5,,,,124.0,21.0,53.0,,,,,0.0,8.0,8.0,24.0,,,35.0,,15.0,4.0,,,,19.0,78.1,,,26921.0,77952.0,,71656.0,N,N,,,
8779.26,8425.33,8059.34, 60 months,17.65%,221.29,B,B5,Secondary school teacher,3 years,OTHER,44669.86,Verified,Dec-2023,Current,moving,Purchasing manager,15689,VT,8.46,Jul-2015,19,2,19158,68.5,20,Joint App,6.0,,"Natural concern far position. Ten record memory reality.
Pattern edge perform summer reflect. Car family account ability take can amount. Act box agent single question.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=bbd0e84a-1ebe-4f6c-96ee-4eeb80ea0b9a,1ce3391f-c003-42b3-89e9-2e6db265b78b,1,w,959.86,872.75,9019.65,10454.54,6127.84,2517.44,35.0,627.6,51.17,Apr-2025,279.88,Mar-2026,Nov-2024,,,0,,,3.0,3.0,7.0,10.0,24.0,44327.0,29.3,6.0,13.0,4444.0,,,,,7.0,0.0,2366.0,15327.0,18.3,,,,297.0,23.0,,35.0,,17.0,,,6.0,24.0,4.0,31.0,9.0,25.0,,24.0,11.0,,,,1.0,83.4,38.2,,,,,34354.0,N,N,,,
14446.04,14084.24,12891.14, 36 months,12.15%,480.86,D,B1,,3 years,MORTGAGE,34705.23,Source Verified,Feb-2025,Late (31-120 days),moving,,04231,WV,21.61,Jan-2009,12,2,36754,49.4,20,Individual,8.0,,Player success condition spring no. Certainly matter hard get year prepare. Senior rather commercial audience hear degree office. Fast law ago risk not space.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=69d82944-ae4b-4704-8f6b-01b5aa8e9d69,cafedf7d-4c8f-4760-9d08-e54138ad974e,1,w,5836.62,3113.58,41.11,635.22,7151.3,2944.77,81.95,599.53,97.83,Nov-2024,577.06,Feb-2026,Jul-2025,,,2,,63040.0,3.0,0.0,,14.0,34.0,48475.0,,2.0,,14759.0,,1988.0,9.0,5.0,,18.0,4509.0,,69.7,,,244.0,158.0,,31.0,10.0,,2.0,98.0,,6.0,19.0,25.0,25.0,5.0,0.0,,17.0,17.0,,,,5.0,66.5,91.2,,48635.0,34417.0,52992.0,,N,N,,,
12555.26,12542.34,12171.57, 36 months,11.68%,415.1,E,B5,"Programme researcher, broadcasting/film/video",8 years,OTHER,35494.58,Not Verified,May-2025,Fully Paid,wedding,Curator,98539,HI,11.79,Oct-2010,3,0,500,37.0,45,Individual,8.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=945a787f-886f-4b2e-9298-da59d8c24da9,69473595-60a3-4ec4-b51e-a682932ad3a3,1,f,4293.17,123.87,1771.09,12721.48,10608.12,1240.12,8.8,704.97,36.01,Apr-2025,131.03,Mar-2026,Jun-2025,,,2,,23088.0,1.0,,2.0,11.0,9.0,,27.5,7.0,10.0,17748.0,96.8,60360.0,,,14.0,,7407.0,41477.0,,,,118.0,,1.0,3.0,98.0,,13.0,,,,,10.0,22.0,,13.0,17.0,20.0,,,1.0,,2.0,97.9,95.8,2.0,75842.0,37078.0,13601.0,59430.0,N,N,,,
10990.17,10615.28,9623.62, 36 months,8.42%,346.51,D,A4,"Social research officer, government",3 years,MORTGAGE,42705.32,Source Verified,Jul-2024,Fully Paid,wedding,,43629,PR,0.0,Oct-2011,4,1,15,29.9,19,Individual,,1.0,Blue safe product particularly. Wear individual huge rate gun. Only agent after school hotel big box.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=0420bc40-eae7-4b99-857e-f58d2e0859d6,4b51b33e-0000-4f56-913c-7d831baa458f,1,f,4854.83,3230.75,595.4,3162.1,6530.37,117.38,78.0,919.92,96.12,Aug-2024,593.8,Feb-2026,Oct-2024,,,2,7459.0,46889.0,,,2.0,3.0,31.0,825.0,66.0,1.0,13.0,,55.5,43736.0,1.0,,,,13942.0,12769.0,28.0,,,286.0,14.0,25.0,,38.0,,8.0,,,16.0,3.0,27.0,31.0,,,,20.0,41.0,,0.0,,,52.2,77.5,,,82847.0,16944.0,14974.0,N,N,,,
7684.67,7378.07,7115.34, 36 months,13.13%,259.41,C,A3,IT consultant,,MORTGAGE,22667.14,Source Verified,Apr-2025,Charged Off,moving,Therapeutic radiographer,08278,NC,14.42,Jan-2010,5,0,2410,28.8,41,Individual,7.0,,Concern his food consider phone. Learn sit area pick sport tax. Part food spring put move free.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=ca9494dd-8cfa-4509-ac35-8640a5b54204,82056b87-bbd5-477b-b64a-c6c2f3ac0a1a,1,f,2.01,78.07,700.38,3420.79,2348.94,361.12,51.54,970.18,16.07,Aug-2024,239.74,Sep-2025,Feb-2025,,,2,,93189.0,,,0.0,,26.0,1616.0,,,11.0,16561.0,,99023.0,8.0,5.0,4.0,,25920.0,33375.0,,,,25.0,,,,,104.0,6.0,,,3.0,29.0,,35.0,21.0,24.0,4.0,,12.0,,,,15.0,,48.6,,36761.0,,52389.0,63897.0,N,N,,,
15415.91,15283.82,14914.24, 36 months,12.00%,512.04,B,B5,,2 years,MORTGAGE,22252.66,Not Verified,May-2025,Charged Off,small_business,"Librarian, public",52928,FL,7.98,Apr-2014,24,0,21879,42.1,32,Individual,5.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9fafe7f6-b7d4-4b04-9de8-df6e040fce4c,2506c662-4ebb-4df1-960e-e0e79279fe5a,1,f,4646.17,2828.02,11221.72,7301.05,13383.86,4411.22,59.35,842.27,85.37,May-2025,196.62,Dec-2025,,,,1,,,,3.0,,,21.0,30763.0,,0.0,10.0,15541.0,94.1,65862.0,5.0,,12.0,1.0,6281.0,2075.0,57.6,,,,109.0,,39.0,36.0,32.0,20.0,67.0,,18.0,9.0,17.0,17.0,20.0,15.0,,,12.0,,0.0,,2.0,73.3,80.2,,76303.0,24110.0,34670.0,29288.0,N,N,,,
16939.36,16316.57,16074.04, 36 months,10.66%,551.88,F,A3,,9 years,,52344.01,Not Verified,Jan-2025,Late (31-120 days),credit_card,Health service manager,45028,KS,21.69,Oct-2019,6,0,12731,39.0,14,Joint App,,,"Hard face cost become through. Rise despite amount remain positive. Crime street face interest appear.
Industry mind drug. Line do none decision already say audience.
Story president sea medical.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=ff265ab0-9392-44d0-b9c7-1b75e5df88d0,54c72cbf-dcf0-412d-ae57-c936da4f9208,1,f,2799.24,4773.56,2883.9,51.23,1343.43,2664.21,63.23,92.9,66.52,Oct-2024,1037.42,,,,,1,8238.0,,3.0,4.0,0.0,,42.0,46104.0,,6.0,9.0,19675.0,98.3,51263.0,,5.0,1.0,4.0,37098.0,2908.0,,,,,174.0,,22.0,78.0,,15.0,,2.0,0.0,19.0,4.0,32.0,,29.0,44.0,,12.0,,,,11.0,70.6,60.0,1.0,147253.0,36080.0,55729.0,9821.0,N,N,,,
18537.56,17937.69,16152.87, 36 months,9.36%,592.61,C,B1,Bonds trader,4 years,OWN,51016.09,Verified,Mar-2024,Fully Paid,educational,"Designer, interior/spatial",21804,CA,0.0,Mar-2007,17,0,20653,38.3,30,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=311fb5ee-c7a1-4f38-97d2-7738a62b9467,7f0df650-ff26-42b7-b518-685d7e22927a,1,w,3656.34,476.71,14030.72,21953.18,15835.47,4216.87,17.65,748.62,8.15,Aug-2024,439.6,,Jan-2025,,33.0,0,8394.0,83184.0,3.0,0.0,,14.0,9.0,,98.6,1.0,,10317.0,,,,17.0,18.0,17.0,26415.0,41290.0,,,,262.0,12.0,58.0,14.0,65.0,,,,,11.0,1.0,2.0,30.0,4.0,14.0,36.0,25.0,29.0,,,,1.0,80.8,4.1,,,,96207.0,,N,N,,,2020-09-13
17291.48,16636.89,16186.55, 60 months,21.29%,470.65,C,A3,Set designer,4 years,OWN,27402.27,Verified,Nov-2023,Fully Paid,medical,Pensions consultant,73653,TN,11.18,Apr-2013,24,2,25009,28.7,46,Individual,,,Kind painting benefit gun. Throw decision sometimes between forward watch.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=de7d65b2-47ee-4a72-b5b6-5384a8d8ffb8,9450fec0-a5b5-4838-b297-5b10303e8a9e,1,w,7269.0,2992.66,14758.32,11078.79,13600.05,794.18,63.81,773.67,76.12,,54.98,Feb-2026,Jul-2024,,,2,,92158.0,1.0,3.0,7.0,1.0,12.0,,,,6.0,15475.0,23.3,88737.0,,,6.0,2.0,,48484.0,,,,222.0,7.0,52.0,,62.0,80.0,21.0,,,17.0,12.0,20.0,34.0,29.0,,35.0,,42.0,,7.0,,,91.2,13.0,,95525.0,18380.0,60997.0,83414.0,N,N,,,2023-04-13
26998.76,26554.73,24433.53, 60 months,9.53%,567.46,B,A2,Medical physicist,< 1 year,OWN,43122.01,Source Verified,Feb-2024,Fully Paid,educational,,99341,FM,16.97,Mar-2009,5,0,9081,78.3,38,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=b1a8e533-b580-4807-8265-7d1cd232fb38,b8c4a331-9a0c-43aa-b679-e017769e94d3,1,f,7871.7,4609.65,27778.45,32027.37,9268.63,5710.73,65.75,194.46,91.8,Jan-2025,836.38,Dec-2025,Oct-2024,,,0,,19843.0,0.0,1.0,,,,42814.0,,5.0,4.0,7003.0,,41170.0,2.0,,10.0,2.0,,2464.0,79.7,,,69.0,216.0,14.0,44.0,6.0,13.0,10.0,96.0,2.0,,28.0,,29.0,11.0,35.0,21.0,12.0,42.0,,5.0,,11.0,,6.4,,141353.0,94840.0,45040.0,14517.0,N,N,,,
6341.06,6312.87,5932.61, 60 months,15.65%,153.04,D,B2,"Designer, blown glass/stained glass",5 years,MORTGAGE,41822.5,Source Verified,May-2025,Fully Paid,debt_consolidation,Race relations officer,95621,RI,15.66,Jun-2012,10,1,3866,7.6,34,Individual,7.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=71c3e2d0-4fb1-4ffc-98a1-5220469b4e9d,3e6ae1e2-7bae-46ad-93f9-b9efa0ef390a,1,f,1052.93,1083.7,5623.46,1698.87,4070.07,1085.56,56.81,663.01,54.84,,206.78,Sep-2025,,,,0,,90306.0,,,6.0,3.0,,,,,14.0,16661.0,22.5,77240.0,9.0,18.0,7.0,14.0,8682.0,,,,,159.0,242.0,50.0,52.0,50.0,,21.0,,,,13.0,12.0,2.0,28.0,32.0,10.0,10.0,43.0,,2.0,,11.0,71.8,7.3,,25372.0,,,,N,N,,,
27711.47,27153.75,25977.41, 36 months,15.27%,964.28,B,A1,Estate agent,10+ years,OTHER,20000.0,Not Verified,Jan-2025,Fully Paid,other,"Surveyor, commercial/residential",20423,AS,6.17,Sep-2018,13,2,16647,82.2,13,Individual,5.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=15cfb40c-ecc5-4366-b5c2-a1eaadd1288f,a0219236-eba0-4c39-add9-c528eff2442e,1,f,545.67,13474.3,27466.46,8671.81,11608.66,3286.17,86.15,354.63,4.8,Nov-2024,415.74,,,,100.0,0,,77940.0,4.0,2.0,,10.0,57.0,,,1.0,3.0,17533.0,40.2,46734.0,9.0,3.0,0.0,0.0,,34330.0,78.2,,,233.0,86.0,56.0,27.0,68.0,,,,,2.0,28.0,20.0,,8.0,17.0,,,5.0,,,,11.0,80.0,64.9,,187917.0,,,,N,N,,,
24455.13,23316.79,21684.37, 36 months,14.42%,840.86,D,B3,"Engineer, energy",9 years,MORTGAGE,83188.98,Verified,Jul-2024,Fully Paid,wedding,"Engineer, petroleum",62263,MP,3.62,Nov-2012,19,1,43194,18.0,40,Individual,,0.0,"Sure free cold I Mrs. None action require friend. Scene as picture offer nation cell try.
Cost street teach game. Single law address evening.
Soldier food once other hold laugh song.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=6980c50b-8a47-49a4-b389-28e30461ea56,1631fbf0-49a6-45a3-86c0-b1ef2a2f1bcf,1,f,883.77,7040.46,25051.48,21284.39,8813.48,638.8,20.21,545.49,20.71,Oct-2024,389.48,,Mar-2025,,,0,6961.0,,2.0,1.0,,12.0,,44755.0,,8.0,,7162.0,59.7,,4.0,,13.0,,18100.0,11049.0,29.9,,,49.0,,52.0,54.0,16.0,54.0,17.0,118.0,,6.0,15.0,6.0,25.0,6.0,19.0,3.0,10.0,43.0,,,,1.0,75.5,5.4,,6447.0,31315.0,,,N,N,,,
6576.11,6515.73,6467.85, 60 months,14.49%,154.7,E,B5,Petroleum engineer,8 years,RENT,20000.0,Verified,Nov-2023,Charged Off,wedding,Hospital doctor,47594,WI,16.26,May-2020,20,2,23376,95.0,23,Individual,0.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=dc45cd75-8a78-4f71-a9a8-cb555e339123,eff98b62-5647-486d-98d2-57101055013c,1,w,1280.29,786.8,4393.49,2280.87,2605.19,1367.48,99.59,644.73,27.65,Jan-2025,111.99,Jan-2026,Mar-2025,,,1,,75542.0,2.0,0.0,,,,1351.0,36.7,8.0,0.0,,17.1,85013.0,3.0,8.0,18.0,14.0,,36167.0,75.3,,611.0,,215.0,37.0,56.0,,61.0,6.0,,,,10.0,2.0,7.0,20.0,0.0,,5.0,30.0,,,,,59.3,50.4,,55585.0,,,26874.0,N,N,,,
30583.13,29732.99,29379.41, 36 months,12.78%,1027.22,C,B4,Broadcast presenter,6 years,OWN,125721.74,Not Verified,May-2025,Fully Paid,wedding,"Chemist, analytical",56849,MN,9.19,Dec-2018,20,1,42886,71.4,41,Individual,0.0,,Yet realize suddenly turn. Imagine contain court tree.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=e7c8f723-7ea4-458b-ae95-2ffb81843b48,ac5a6f40-cc33-4cd1-b5a8-e46e5bfac7d1,1,w,6132.95,4634.93,18926.36,23682.78,29522.27,7643.32,71.71,478.97,39.21,Oct-2024,737.74,,Jul-2025,,,2,280.0,4932.0,3.0,,,11.0,,12461.0,82.3,1.0,,4627.0,51.9,34904.0,5.0,,10.0,13.0,,296.0,,,,31.0,56.0,54.0,32.0,83.0,,7.0,,,,14.0,1.0,,29.0,29.0,15.0,0.0,7.0,,,,12.0,72.2,,,124463.0,1369.0,41658.0,92362.0,N,N,Raise image sell least player like.,,
27171.1,26690.97,24732.68, 60 months,17.54%,683.19,D,B5,Environmental education officer,< 1 year,OTHER,91269.44,Source Verified,Jun-2024,Fully Paid,wedding,,10788,IL,0.0,Oct-2011,19,1,14638,16.9,12,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=088d02c9-5014-4b27-b0d4-4c24b937c79f,22c58372-89a5-40bf-9e88-379b8c1aaa5e,1,f,5493.59,6147.05,25533.5,20997.75,11888.14,2116.29,51.69,579.18,63.09,Feb-2025,843.48,Aug-2025,Jan-2025,,16.0,2,,91237.0,2.0,0.0,1.0,3.0,15.0,,85.9,,,8630.0,55.3,,,13.0,15.0,0.0,14623.0,,44.5,,,188.0,135.0,,16.0,11.0,32.0,,,,,21.0,22.0,23.0,19.0,,31.0,9.0,46.0,0.0,,,,98.3,93.1,,107520.0,46671.0,65761.0,57566.0,N,N,,,
13538.79,13441.1,12833.14, 60 months,17.57%,340.64,C,A2,Soil scientist,9 years,OWN,22719.11,Not Verified,Feb-2024,Fully Paid,educational,Further education lecturer,63540,VI,7.78,May-2011,18,2,46170,35.4,10,Individual,6.0,,"She fund senior. Help political idea president wear.
Mrs little direction charge. Spring part role bag whose attorney. Or maybe traditional wish PM.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=7275827f-57bd-47e5-b5d8-fa5154ce1bf6,cc5ac235-e47c-44ef-9a44-d71e24af9178,1,f,4912.25,3419.84,9632.67,12358.99,8222.23,2500.41,78.92,949.09,37.67,Dec-2024,58.78,Nov-2025,Feb-2025,,,0,,25784.0,,3.0,7.0,,2.0,8154.0,75.2,3.0,7.0,,72.2,87535.0,5.0,,,,20971.0,42060.0,54.6,,,271.0,227.0,52.0,,,94.0,12.0,,,4.0,10.0,6.0,19.0,1.0,14.0,30.0,22.0,21.0,,,,,74.0,17.7,,,2387.0,4825.0,,N,N,,,
9844.19,9696.83,8895.93, 60 months,9.23%,205.46,C,A2,"Scientist, research (life sciences)",5 years,OTHER,25054.54,Verified,Sep-2023,Current,major_purchase,Health physicist,32590,AZ,29.14,Jul-2015,18,1,28460,14.4,37,Individual,4.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=26102ee3-38f0-4215-84c2-af52ef2c8ec1,5deae5a1-d96a-4b19-b37a-96c3a9c067e3,1,w,1175.09,2795.21,9865.37,2274.23,6983.5,181.35,91.89,81.07,91.42,Jan-2025,184.13,,,,84.0,0,,14227.0,1.0,,,11.0,59.0,34117.0,96.1,4.0,14.0,1363.0,,83184.0,,,9.0,,48629.0,3302.0,,,,186.0,266.0,53.0,8.0,,79.0,,67.0,,3.0,4.0,10.0,1.0,,9.0,36.0,6.0,37.0,,,,14.0,87.8,34.3,,148691.0,57477.0,21169.0,55277.0,Y,N,,,
7510.34,7138.39,6869.67, 36 months,15.41%,261.86,D,B1,"Designer, television/film set",7 years,RENT,25962.71,Verified,May-2024,Fully Paid,wedding,Chiropodist,73196,OH,5.99,Sep-2017,16,2,44159,71.4,47,Individual,,,"Deep check off measure head try bag. Dark recognize answer heart outside measure right industry.
News everyone drug tend study language forget. Safe rule prove prepare fight. Time assume just.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=67d46f99-ed23-4620-a6f0-82060502ef56,1af737da-e8b9-41ff-a91b-00e1515f138a,1,f,3011.73,339.12,6284.12,2323.97,2671.68,1101.75,79.08,166.2,10.86,Sep-2024,114.29,Jun-2026,,,59.0,1,2448.0,16020.0,,3.0,,12.0,,30992.0,73.1,9.0,2.0,7880.0,41.4,67342.0,6.0,7.0,0.0,10.0,,792.0,12.8,1.0,,263.0,,41.0,10.0,36.0,106.0,8.0,,,16.0,13.0,26.0,22.0,1.0,0.0,27.0,21.0,13.0,,,,8.0,,72.8,,103246.0,,,11271.0,N,N,,,
16067.33,15987.87,14561.41, 36 months,13.90%,548.39,C,A1,Associate Professor,4 years,MORTGAGE,20000.0,Not Verified,Dec-2024,Late (31-120 days),medical,Barrister,87162,UT,12.85,Feb-2010,9,2,6525,59.9,16,Individual,,1.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5a9d4322-d235-46e4-a46b-1bec43f2dd4f,4174ab8b-0a20-4f29-8f69-4552c1c114b6,1,w,1994.53,7284.86,13440.98,5916.92,14096.75,1206.42,58.91,368.49,75.21,Jan-2025,272.94,Apr-2026,Feb-2025,,,0,206.0,19885.0,,3.0,6.0,,50.0,27174.0,93.1,5.0,9.0,1778.0,,76324.0,0.0,6.0,9.0,2.0,44484.0,17632.0,,,,286.0,,26.0,54.0,110.0,,14.0,,,6.0,,19.0,,8.0,25.0,,20.0,46.0,,,,5.0,79.0,86.1,,187153.0,16705.0,,63406.0,N,N,Sea away act kitchen fact get science.,,
15436.03,14709.76,13788.23, 36 months,21.50%,585.54,C,A3,"Engineer, electrical",8 years,OTHER,79555.42,Not Verified,Aug-2023,Current,wedding,"Horticulturist, amenity",71010,TX,0.0,Nov-2011,13,0,17920,51.0,10,Individual,9.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=cc70a5af-b8e7-4736-9a17-1a309e701e38,d26d6891-6125-46e0-88d5-a216dee3c5d7,1,w,666.7,7668.47,11719.16,8705.02,4797.24,1876.14,78.24,139.43,25.27,Dec-2024,499.64,Jan-2026,Nov-2024,,,1,,75345.0,4.0,,4.0,,,42943.0,,2.0,8.0,15172.0,7.0,10853.0,1.0,7.0,,12.0,37976.0,36660.0,,,6654.0,209.0,291.0,7.0,28.0,59.0,9.0,8.0,,,11.0,14.0,4.0,10.0,24.0,35.0,,10.0,13.0,,,,16.0,,87.4,,,54004.0,49012.0,80553.0,N,N,,,
4651.0,4593.37,4447.08, 60 months,11.05%,101.25,C,A3,Lobbyist,4 years,OWN,89800.23,Not Verified,Dec-2024,Fully Paid,renewable_energy,Commercial/residential surveyor,49105,WA,3.08,Nov-2007,22,0,43897,14.6,15,Individual,9.0,,"Special talk second enter. Upon on member however.
Recent list could ago red wide who decide. Toward himself eight whole while language. Occur music property population old character source.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=9fce1339-9c6b-4727-b744-471cd0fe9a79,6fe96bc5-5a5a-4cbe-b977-03ba186f623a,1,w,2189.81,1455.36,3483.09,2089.68,620.06,623.61,59.87,724.03,82.61,Jan-2025,48.85,Sep-2025,Aug-2024,,,0,,28484.0,4.0,1.0,6.0,8.0,1.0,48890.0,,5.0,12.0,10270.0,72.0,88376.0,0.0,,5.0,5.0,25824.0,48461.0,3.2,,,294.0,279.0,47.0,2.0,,114.0,,,0.0,15.0,11.0,,39.0,29.0,,9.0,28.0,,,,,14.0,65.2,73.3,,,,85915.0,42850.0,N,N,,,
21344.45,21133.28,20181.47, 36 months,17.41%,765.36,E,B3,"Scientist, product/process development",3 years,OTHER,36607.87,Not Verified,Sep-2023,Late (31-120 days),medical,"Engineer, production",21987,ND,10.66,May-2006,17,0,17630,22.8,13,Individual,6.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=13473d27-f642-44b5-800e-889574164e89,9f2331f6-84b5-4047-91e3-c18e1b93b44b,1,f,2782.39,739.1,24584.36,12249.72,19120.67,2063.25,12.52,474.34,11.4,Dec-2024,1408.72,Mar-2026,Jun-2025,,17.0,1,5784.0,54093.0,0.0,3.0,4.0,2.0,,12258.0,,6.0,,,75.5,79751.0,,11.0,10.0,12.0,45268.0,24858.0,,,,278.0,189.0,3.0,19.0,25.0,,10.0,,,2.0,,9.0,24.0,13.0,26.0,47.0,19.0,41.0,,0.0,0.0,,66.3,30.6,,9596.0,18313.0,,67364.0,N,Y,,,
